"","MM.salmon","padj.MM.salmon"
"M_RPS11",-0.451656664141126,5.25178465381419e-05
"M_GALNS",-0.37433894819212,0.00113313868952804
"M_RAP1GAP2",-0.335163302095251,0.00454639126654927
"M_RAD9A",-0.395938823153395,0.000499318062413416
"M_GPSM1",-0.339832912010135,0.00387887942931482
"M_ACBD4",-0.432299531127201,0.000119711747833595
"M_PAK4",-0.380078337030082,0.000911459547337439
"M_COQ2",0.302945702412158,0.0126843637773861
"M_SEMA4D",-0.30470975769686,0.0120275946625254
"M_ENDOG",-0.337218474262884,0.00424912662108859
"M_TAOK2",-0.319014590131558,0.007672137409524
"M_ELF3",-0.273089328963406,0.0304238005458479
"M_SNORA22C",0.663456427654664,4.42862784717595e-12
"M_ATP6V1F",-0.346274313231877,0.00310890251622022
"M_GFER",-0.39475926769312,0.000522504199832355
"M_SCAMP2",-0.35486757409766,0.00230187008280867
"M_JMJD7",-0.509806410783689,2.77273348194773e-06
"M_QTRT1",-0.482174671709642,1.31552099008886e-05
"M_CACFD1",-0.275813129658898,0.0281526422095756
"M_NXF1",-0.267605996123585,0.0352804723708227
"M_HRAS",-0.457540641912079,4.08274067073673e-05
"M_NTMT1",-0.490651544656948,8.33455303706767e-06
"M_HDHD3",-0.433450076325461,0.000114199711579619
"M_CCDC61",-0.410091219817416,0.00029041788513434
"M_DXO",-0.386500967345077,0.00071618068231762
"M_AEN",-0.256080194065116,0.0476210126816608
"M_CRELD2",-0.392186260986757,0.000576654964210446
"M_ANGPT1",0.3505864372383,0.00268123304722449
"M_INAFM1",-0.370708942549051,0.00129029040308011
"M_PPP5C",-0.266079668755666,0.0367198662735637
"M_SIN3B",-0.334241107081733,0.00468895555725894
"M_FAM156B",-0.30721987470461,0.0111458162786933
"M_ENKD1",-0.410256798801637,0.000288368419341469
"N_LY6E",-0.330255558704739,0.00533615073964365
"N_RSAD2",-0.370699032868925,0.00129029195062935
"N_IFI44L",-0.39659169776708,0.000487822036149129
"N_OAS2",-0.380023599686458,0.000913258818807379
"N_OAS3",-0.351840083774434,0.00256777153035954
"N_OAS1",-0.403909496030423,0.000368495818295116
"N_EPSTI1",-0.347511081393399,0.00298461842384854
"N_IFI44",-0.354049829814927,0.00236867540631109
"N_CMPK2",-0.376827439985217,0.00103084543306357
"N_ISG15",-0.34643299262692,0.00309215443561237
"N_IFIT1",-0.339582027962943,0.00391119428643405
"N_HIST2H3A",0.265918441189038,0.0368410861763833
"N_DDX60",-0.369029070841657,0.00137028240217398
"N_XAF1",-0.346409470228875,0.00309399090767509
"N_MX1",-0.347465369512651,0.00298800111777345
"N_HERC5",-0.343239644117063,0.00345382851099815
"N_IFI6",-0.314986583127587,0.00871580262334289
"N_OTOF",-0.319518122497375,0.00755712841147079
"N_IGHG1",-0.27201361537144,0.031320906344131
"N_IFIT3",-0.347616945155471,0.00297494334309038
"N_USP18",-0.382462672850978,0.000831398672813407
"N_OASL",-0.327794134818888,0.00580029409825855
"N_SPATS2L",-0.358797821348805,0.00200937060717015
"N_GOLGA8A",-0.316257851835179,0.00837665467606234
"N_IFIT2",-0.305557511546141,0.0117096707539162
"N_AGRN",-0.330394314779634,0.00531485697993581
"N_SLFN5",-0.333933754859832,0.00473151511594155
"N_IFIT5",-0.366206117063166,0.0015256226743294
"N_RTP4",-0.31755932136783,0.00802707631898143
"N_MT2A",-0.283489166169016,0.0225951316964662
"N_XIST",-0.27337952247377,0.0301846348153161
"N_TRIM22",-0.300613220144806,0.0136593333232603
"N_DHX58",-0.337504109848825,0.00420545081405433
"N_SIGLEC1",-0.322622494566782,0.00685143083351973
"N_GBP1",-0.301665354629975,0.0131960192983498
"N_ZCCHC2",-0.291425326479348,0.0180710847145619
"N_HERC6",-0.346923357945068,0.00304212942419037
"N_RNU2-2P",0.326940129843751,0.00597066418697957
"N_PARP12",-0.336259205568618,0.00438353177688292
"N_SOCS3",0.254535815292308,0.0493970521084813
"N_RNU2-59P",0.56018946693792,8.07150323336536e-08
"N_RNU5A-1",0.631388528376872,1.41351996376108e-10
"N_BATF2",-0.283203271309785,0.0227859821059504
"N_EIF3CL",-0.284601586586128,0.0219450504768339
"N_PNPT1",-0.377327841969387,0.0010137457820833
"N_GBP4",-0.319341596796554,0.00759776252912669
"N_TREX1",-0.307292754059245,0.0111289373902997
"N_TMEM123",-0.31608500805911,0.00841490529071789
"N_MOV10",-0.350443737942521,0.00269370420813964
"N_RNY1",0.631736928518475,1.37328295122926e-10
"N_PPM1K",-0.371441223213064,0.00125549477758453
"N_RNU2-64P",0.456354733411165,4.29927784756958e-05
"N_SNORD3A",0.358950934390192,0.00199949695980794
"N_CNTNAP3",0.266961923342275,0.035926902350082
"N_RNY4",0.522058776715614,1.25415384027287e-06
"N_RNU5B-1",0.551008768899103,1.63140769544382e-07
"N_PARP14",-0.318916141675471,0.00769322598444342
"N_EIF2AK2",-0.379632543025687,0.000925994952452229
"N_BST2",-0.383009479790506,0.00081680881306857
"N_SNORA81",0.562225041557945,6.87196048851807e-08
"N_SAMD9L",-0.336435657318181,0.00436053991124331
"N_IFI35",-0.309259061697203,0.0104483522442069
"N_IFIH1",-0.339821163497698,0.00387932389622714
"N_SERPINB9",-0.310521066955545,0.010057105026831
"N_APOL6",-0.311823858004963,0.00965416743562107
"N_DDX58",-0.28512935477355,0.0216139427597128
"N_ZBP1",-0.321533798942775,0.00709642358944587
"N_RNU2-61P",0.588797015942287,7.75439668716944e-09
"N_AC010733.2",-0.293717010062927,0.0169187069445717
"N_ZNF496",-0.310693383042948,0.0100092800246399
"N_ETV7",-0.320127727663798,0.00741641511511415
"N_STAT2",-0.336346880294739,0.00437441981473106
"N_SNORA54",0.710864912768409,1.22251058316497e-14
"N_GALM",-0.325157543571848,0.00632857709357906
"N_LAMP3",-0.372589980269717,0.00121032218260895
"N_IGHG3",-0.256947431322638,0.0465951015451467
"N_UBE2L6",-0.321942859112147,0.0070008915960255
"N_IRF7",-0.277675763671906,0.0267327887665801
"N_RNY3",0.43569477206817,0.000103335045842416
"N_GBP3",-0.304361902810556,0.0121528831709544
"N_ISY1-RAB43",-0.276444819805099,0.0276696475649576
"N_NT5C3A",-0.261542956911946,0.0413452334952285
"N_FADS2",0.26748122428836,0.0353921743324534
"N_RNF213",-0.292041467005546,0.0177540958707161
"N_Z93241.1",0.567656401481179,4.51324965177093e-08
"N_TRIM14",-0.316472340291009,0.00832049919207838
"N_IDO1",-0.377389332549407,0.00101138569122359
"N_CMTR1",-0.358541318578505,0.00202741885633885
"N_CEBPB",0.271112436980809,0.0321407537770112
"N_SNORA48",0.727122349591535,1.2137812654732e-15
"N_SP140",-0.323684097318309,0.00662526921337496
"N_TFEC",-0.372629154810849,0.00120874322214483
"N_SNORA38",0.498909001271883,5.21609698994428e-06
"N_IGHV3-23",-0.357683480608713,0.00208865265397631
"N_SNORA68",0.567218260842427,4.66743086095605e-08
"N_SAMHD1",-0.330639831131716,0.00527262721503282
"N_TRIM5",-0.307531591315303,0.0110410102269266
"N_TMSB10",-0.364422501213931,0.00163030198178061
"N_RNU6ATAC",0.597193243237237,3.74094975124527e-09
"N_SAMD9",-0.280055939133787,0.024956701644601
"N_RNU2-6P",0.52418884102682,1.09189892188214e-06
"N_RNU1-2",0.70673271715578,2.1073704255284e-14
"N_RNU1-27P",0.70673271715578,2.1073704255284e-14
"N_RNU1-4",0.70673271715578,2.1073704255284e-14
"N_AC090527.2",0.326574493730055,0.00604525832089519
"N_CD2AP",-0.326079654452196,0.00614477623257078
"N_PLB1",0.276065060793335,0.0279606750899342
"N_FRMD3",-0.298889380016172,0.0143992962922754
"N_SNORA70",0.613796951305127,8.0506249674415e-10
"N_TMEM268",-0.345980401482276,0.00313380113601006
"N_SNORA79B",0.355252378841289,0.00227009202122635
"N_ZNF684",-0.331488059482666,0.00512856029228434
"N_IGKV1-27",-0.271948688209336,0.0313777101132772
"N_SNORA46",0.679123064487125,6.91478956862428e-13
"N_FBXO6",-0.329722006461714,0.00542614414603041
"N_SNHG3",0.350411492745398,0.00269525573099191
"N_RN7SL4P",0.305019126226414,0.011916357623468
"N_PARP10",-0.276404758763674,0.0276912180971229
"N_SNORA57",0.741448028567142,1.37145177040907e-16
"N_RNU4-1",0.714743044324385,7.25855779088982e-15
"N_SNORA73B",0.476182522557891,1.7783858435668e-05
"N_JUNB",0.27738112647171,0.0269476739114449
"N_SMAD3",-0.321904032703148,0.00700893953837139
"N_SNORA7A",0.687109204032351,2.64486612500372e-13
"N_GRAMD1B",-0.314724880532545,0.00878698241464906
"N_TDRD7",-0.29797474595584,0.0148286810192197
"N_SLAMF7",-0.264245181110925,0.0385667771459662
"N_C19orf66",-0.274577640844121,0.0291594718185213
"N_DUSP5",-0.255346520904725,0.0484404039270518
"N_LGALS9",-0.288033515516,0.0198811944087495
"N_ZC3HAV1",-0.255056982269918,0.0487704362899617
"N_CNP",-0.371317505485338,0.0012613265237463
"N_AIM2",-0.288502062358555,0.0196389684058674
"N_FAM46C",-0.336204983898449,0.00438836955295254
"N_RNU4-2",0.80302394719731,1.69082538214834e-21
"N_PCGF5",-0.38296346021672,0.000818153193205294
"N_LYSMD2",-0.330280245393527,0.00533282007792332
"N_GCH1",-0.38518294360889,0.000752990047718986
"N_SNORD10",0.681227046264686,5.35638723677778e-13
"N_TTC21A",-0.328152535164382,0.00572622759667945
"N_TIMM10",-0.330961441696553,0.00521766404970252
"N_SCARB2",-0.338696364153096,0.00403680252737129
"N_AL360012.1",0.592796467448298,5.50792911561299e-09
"N_TLR7",-0.268682750222325,0.0342617988410375
"N_CYSLTR1",-0.262702950205085,0.0401315559033335
"N_SMPD3",-0.30263583994871,0.012809657397502
"N_RIN2",-0.291891608280216,0.0178283064255775
"N_SNORA37",0.702501834213857,3.71230020027128e-14
"N_PHF11",-0.333490757666891,0.00480321628195228
"N_IRF5",-0.382032822814256,0.000845488605287053
"N_SNORD3C",0.351352069526728,0.00261158817017503
"N_SLC8A1",0.258214788047271,0.0450789124585346
"N_SNORA8",0.829667630076033,3.64238996970543e-24
"N_IGLV8-61",-0.263853178136548,0.0389579031076816
"N_SNORD94",0.567994971063901,4.40055606474167e-08
"N_SAMD4A",-0.30247034376697,0.0128589160107397
"N_LHFPL2",-0.285279547361804,0.0215405750372667
"N_BTN3A3",-0.312906775534634,0.00932383627768726
"N_APOL3",-0.262479625305649,0.0403493051197557
"N_PSME2",-0.28392875993455,0.0223505839445959
"N_RNF144A",-0.310995689169123,0.00991455027890331
"N_RNU1-1",0.463932168318351,3.09097362310421e-05
"N_RNU1-28P",0.463932168318351,3.09097362310421e-05
"N_RNU1-3",0.463932168318351,3.09097362310421e-05
"N_RNVU1-18",0.463932168318351,3.09097362310421e-05
"N_FBXO39",-0.28436104491163,0.022085211896889
"N_NRIR",-0.410491502191129,0.000286334309086519
"N_PTP4A1",-0.264294314022287,0.0385364619431898
"N_SNHG12",0.638658243173839,6.75314609079081e-11
"N_SNORA20",0.608280916948165,1.34651881865421e-09
"N_SNORA2C",0.682727261989692,4.54913766909234e-13
"N_SSB",-0.307914908043378,0.0109023657688868
"N_PLIN5",0.282312018904557,0.023411516189646
"N_RFX2",0.335979799155194,0.00442268268053622
"N_ZNF467",0.272510091594588,0.0309315059496259
"N_SNORD118",0.680242199196569,6.03644875954247e-13
"N_SIGLEC10",0.346232846272173,0.00311304245498649
"N_TOR1B",-0.32609545016521,0.00614335362337735
"N_ANKRD20A8P",-0.255152094793735,0.0486660382941078
"N_FMNL2",-0.298478715096898,0.0145867101808157
"N_LPAR6",-0.283842096222075,0.0223975158060243
"N_GBP6",-0.269699174500812,0.0333678581171827
"N_GAS7",0.297214428363469,0.0151790757108084
"N_PPM1F",0.262450876814671,0.0403654179927768
"N_SHKBP1",0.283810006237634,0.0224154189603674
"N_ACOT9",-0.280640281845394,0.0245571850295924
"N_NUB1",-0.283713201198588,0.0224723354412761
"N_NFATC2",-0.268084419221608,0.0348506652865746
"N_HEG1",-0.263832083233542,0.0389670527413576
"N_RF00019",0.47163202558066,2.16987171019212e-05
"N_FAM46A",-0.352971552210417,0.00246218419999056
"N_CEACAM1",-0.256771763725336,0.0467736517901234
"N_GBP1P1",-0.293096119902322,0.0172203787537522
"N_SNORA80A",0.527116689224983,8.93066652716202e-07
"N_C1GALT1",-0.3809476239589,0.000883320640979118
"N_KIAA1958",-0.365587030920012,0.00155876690180559
"N_CHMP5",-0.265025699161827,0.0377656634729019
"N_AC012321.1",0.281696000074789,0.0238477597404407
"N_STAT1",-0.325100455665218,0.00633410368358178
"N_SNORD17",0.592259821284116,5.76437107447454e-09
"N_SNORA53",0.514729073829201,2.02126618472781e-06
"N_SNORA3A",0.831614815089035,2.26228328263149e-24
"N_KPTN",-0.256033592219281,0.0476608004442196
"N_SNORA74B",0.633324348334797,1.17158735133301e-10
"N_SNORA10",0.757197997607704,1.05743487382665e-17
"N_MAD2L1BP",-0.325003913430298,0.00635096234759579
"N_SNORA71D",0.632311789003804,1.29800505040819e-10
"N_ITGB4",0.334497555832375,0.00464664577617926
"N_RPH3A",-0.317181578578949,0.00812143737622256
"N_CBWD6",-0.302763713846914,0.0127591101320258
"N_MLXIP",0.285164064967077,0.0215947283233067
"N_KLHDC7B",-0.320898662626728,0.00723856150985914
"N_PHACTR2",-0.255221216147793,0.0485882454005772
"N_SNORA49",0.629787637326742,1.65744959321502e-10
"N_GLRX",-0.269024678592864,0.0339630751192962
"N_ERP29",-0.300808037119664,0.0135776771541758
"N_PDE9A",-0.280643757420889,0.0245571850295924
"N_CFAP45",0.268283737402907,0.0346592948561458
"N_TIFA",-0.304525803557877,0.0120891125582411
"N_SNORA31",0.732589984293272,5.30842503308762e-16
"N_SNORA74A",0.332954029689915,0.00488886437719802
"N_C5orf42",-0.287241043890398,0.02032992324139
"N_PCK2",-0.361086464438662,0.00184490413198037
"N_SP140L",-0.314277020043364,0.00891701700103609
"N_GCNT2",-0.259006867567454,0.0441464516019924
"N_NR1D2",-0.257495280233497,0.045960279857554
"N_PMAIP1",-0.259774973392682,0.0432415398089872
"N_TMEM62",-0.370288364558381,0.00130860997800544
"N_HEATR1",-0.269557172813769,0.0334655015480078
"N_PGS1",0.256563000127478,0.0470460576500693
"N_SNORD13",0.525726415636197,9.86157597737496e-07
"N_C5orf56",-0.25967581346548,0.0433618029786536
"N_RMI2",-0.307284156966675,0.0111289373902997
"N_SNORA21",0.758792721531782,8.0967866682955e-18
"N_IRF2BPL",0.303939609959196,0.012321517850054
"N_MFSD12",-0.305493679260807,0.0117330123366592
"N_RN7SL674P",0.566194990878328,5.02201979288146e-08
"N_PTPRN2",-0.26446835586043,0.0383482547745699
"N_HIST2H2BC",0.260315364434323,0.0426682418868188
"N_AEN",-0.268912188180661,0.034053894150862
"N_APOBEC3G",-0.403253017757696,0.000379033409600547
"N_SNHG7",0.625975808267511,2.44624936155192e-10
"N_DRAP1",-0.297259312675621,0.015159697053634
"N_BMPR2",-0.267697022641994,0.0351975279688836
"N_NOD1",-0.369477025694083,0.00134680291268567
"N_BTN2A2",-0.40835034586138,0.000310851803981096
"N_BRCA2",-0.29358157847847,0.0169690614255343
"N_AGPAT3",-0.26402485095855,0.0387829752432531
"N_LINC00963",0.272204583824646,0.0311763762555671
"N_SNORA63",0.683108395682636,4.35374269004198e-13
"N_LINC02555",-0.334211191566136,0.00468972902571712
"N_SNORD15A",0.744226074874511,8.92247964553935e-17
"N_ISG20",-0.260525427925553,0.042467008778598
"N_SNORA38B",0.460467835594117,3.59924238996729e-05
"N_LINC01347",0.303608769379471,0.012432356675405
"N_ZNF23",-0.261777353172886,0.0410791212837943
"N_TRIM59",-0.288374837435752,0.0197019521012719
"N_BHLHE40",0.288076281402385,0.0198633620010811
"N_PSMB9",-0.319729758552932,0.00750440317162511
"N_PLGLB2",0.272271161104472,0.031136181419949
"N_TRIM69",-0.302723242993495,0.0127737295065126
"N_SLFN12",-0.255744968017721,0.0480005875161912
"N_IMPDH1",0.27314290663225,0.0303982235940351
"N_SNORA23",0.599641772833821,2.98977325883112e-09
"N_CYBB",-0.289119324367602,0.0193238781439285
"N_DTX3L",-0.281139079090043,0.0241994111594431
"N_AC245452.2",0.287993364087941,0.019902693408562
"N_PRKCE",-0.319965115823154,0.00745245476056118
"N_TFAM",-0.368102182772251,0.00142019422470313
"N_MCCC2",-0.260631095374843,0.042360805524487
"N_CNNM2",-0.296218987474717,0.0156374602883773
"N_PYURF",-0.260883833553504,0.042075594374514
"N_TMOD2",-0.28895881425384,0.0193965561621048
"N_TRIM38",-0.289952310948593,0.0188581598772102
"N_IER5L",0.302168476546444,0.0129783245906609
"N_AVIL",0.316806863061333,0.00822785754052327
"N_MUC12",-0.299641577673287,0.0140689821667839
"N_SNORA64",0.709475802808085,1.46997083301826e-14
"N_GTPBP2",-0.255122836753503,0.0486858727084664
"N_SNORA6",0.633561589760321,1.1470749455118e-10
"N_SNORA18",0.417332641714671,0.000220395228958205
"N_SNORA7B",0.676132511655251,9.89835816348532e-13
"N_RBM43",-0.362397051851789,0.00176249806044255
"N_BAK1",-0.290873871822368,0.01835773835859
"N_CHPT1",-0.324996748752169,0.00635096234759579
"N_N6AMT1",-0.256204062584388,0.0474554404490023
"N_AL161785.1",0.264247815654926,0.0385667771459662
"N_FAM160A1",-0.27219877146161,0.0311763762555671
"N_CA2",-0.347940321832277,0.00294105940237631
"N_SNORD15B",0.459124250384053,3.80605462285589e-05
"N_ATP2B4",0.317524104603012,0.00803090157570045
"N_SNORD97",0.313226908979544,0.00922608689623415
"N_SNORA71B",0.731499810628533,6.25584069880574e-16
"N_LRRC8C",-0.310371792811574,0.0100905857535123
"N_ABAT",0.268905032768159,0.034053894150862
"N_TAP2",-0.361683522886945,0.0018072047829817
"N_SNORA13",0.34815452054188,0.00292065682219436
"N_PAG1",0.258787458114151,0.0443882883647946
"N_SELENOI",-0.26921149642529,0.0337892493104616
"N_AC011498.4",0.306078438067089,0.0115405869373578
"N_GPD2",-0.3246049090198,0.00643208830667541
"N_SCARNA5",0.354473578785214,0.00233404440097384
"N_AC022916.1",-0.299445649747927,0.0141538181089316
"N_SCARNA6",0.29531528918852,0.0160797551705171
"N_SAT2",-0.255312049740649,0.0484790538574659
"N_FURIN",0.269689090291134,0.0333678581171827
"N_RNASEH2B",-0.310482541804262,0.0100651459219882
"N_SLC27A3",-0.275536556969588,0.0283755614761362
"N_PI4K2B",-0.388195150673552,0.000671861925497867
"N_CDK11A",0.265208030816322,0.0375802732905745
"N_CAPG",-0.258289829972356,0.0449873740620024
"N_RNU4ATAC",0.691339950958953,1.55357717717352e-13
"N_ERF",0.283086510813741,0.0228681687368153
"N_ZBTB5",-0.262126101458322,0.0407108580431955
"N_DNAJC19",-0.356708962007815,0.00216184765280957
"N_TMEM229B",-0.274938837862059,0.0288525886053147
"N_SNORA52",0.660036240619601,6.55009467806177e-12
"N_LGSN",-0.325594456713518,0.00624197243716532
"N_HCP5",-0.355410350690199,0.00225853885592647
"N_RNU5E-1",0.475196059341403,1.87278418973512e-05
"N_SNHG1",0.393376485199849,0.000551477508246109
"N_CREB3L2",-0.279059515375685,0.0257222955969976
"N_XRN1",-0.257042961078741,0.0465030628697174
"N_NNT",-0.261637900953231,0.0412450678683124
"N_SNORA26",0.708551518764019,1.66616375847244e-14
"N_RN7SL128P",0.565870037089074,5.12871376290379e-08
"N_MTHFD2",-0.294235295146026,0.0166337899290383
"N_FLOT2",0.26486246081581,0.0379479818898075
"N_RNASET2",0.367685322484008,0.00144343154745747
"N_SNORA66",0.492666804374697,7.44651726448607e-06
"N_GOLGA8EP",-0.332131852798331,0.00502675721165316
"N_GOLGA8O",-0.365958165431217,0.00153871495187216
"N_CHRNE",0.266398433624311,0.0364307025983269
"N_SESTD1",-0.292639259165057,0.0174627603527065
"N_AIMP1",-0.26598147813262,0.0367894318876
"N_ARHGEF3",-0.267530196134235,0.0353467394252991
"N_ANKFY1",-0.28894100505494,0.0194029294324936
"N_SCARNA22",0.473137246700355,2.04964161726479e-05
"N_EFHC2",0.408369286813375,0.000310851803981096
"N_PTGES",0.271635329696188,0.0316559276098886
"N_DRAM2",-0.277815683525658,0.0266323124844203
"N_UBA7",-0.295088924939945,0.0161968510752462
"N_CALU",-0.266681241574504,0.0362072127182766
"N_RNU6-1",0.472029492903745,2.13110097570147e-05
"N_RNU6-3P",0.472029492903745,2.13110097570147e-05
"N_RNU6-5P",0.472029492903745,2.13110097570147e-05
"N_LRCH4",0.254740391371339,0.0491421169402162
"N_WASHC2A",-0.262545176382923,0.040286302549177
"N_ZNF607",-0.259985307823481,0.043017601987988
"N_HMGN4",-0.271784730101265,0.0315257430585643
"N_ZFP3",-0.290831181203518,0.0183742744092877
"N_ARNTL",0.3191311767098,0.00765073066884588
"N_CLCF1",-0.268884549767189,0.0340620876892315
"N_DPY19L4",-0.267569573587621,0.0353119590278039
"N_TRIB3",-0.259831021148516,0.0431884931821209
"N_UBFD1",-0.27259808056634,0.0308527197688845
"N_AL035425.3",-0.257695994269642,0.0457152143493564
"N_PIK3AP1",-0.25963008071717,0.0434117815306698
"N_AC009948.1",-0.313887393127981,0.00903287379294624
"N_MKNK1",0.270312333516027,0.0328492375953928
"N_RN7SKP255",0.285009324965432,0.0216889687410949
"N_SNORA27",0.579744203168713,1.68413016631502e-08
"N_AL031282.2",0.258955220936352,0.0441884344487516
"N_SNORA80B",0.55868452467044,9.09754981953383e-08
"N_IGF2BP3",-0.285616175529953,0.0213457267909709
"N_SNHG25",0.553949364716392,1.30578272730078e-07
"N_ITPRIPL2",-0.388464436051842,0.000665088004285168
"N_AC123595.2",0.29106490485749,0.018258937387215
"N_ASPHD2",-0.295808643714429,0.0158255494812058
