"","MM.purple","MM.darkgrey","MM.darkturquoise","MM.salmon","MM.orange"
"M_IGHG2",-0.0717785086961805,-0.0395894975727193,-0.041248544353448,-0.0691440714561938,-0.0635317883077491
"M_TP53I13",-0.0813166110723103,-0.351679060469469,0.154906188109744,-0.386569595090706,-0.142833136443263
"M_IGFLR1",0.200828359978295,-0.400423097189114,0.0916706945324618,-0.453994751510625,0.0557626979171788
"M_TNFRSF1B",0.101534995733601,-0.495279066526525,-0.301521396879195,-0.310342365327527,0.40367619044821
"M_UBALD1",-0.0253999394032033,-0.365916206765363,-0.107272082748645,-0.383570054615389,0.0938149830471432
"M_AC093616.1",0.246074082707017,0.139092893509457,0.158246541753464,-0.00901430420289149,0.069409259750701
"M_OGFRL1",0.0509073756035184,0.0459156468570678,-0.551946980937467,0.106823342360948,0.541109345182738
"M_MYC",-0.172701410737703,-0.0915221798244983,0.312151567886659,-0.233084175396495,-0.547329841572818
"M_AC010547.4",-0.100761818520895,0.0103013631209197,0.096821618318807,-0.0975461588270617,-0.200724112014839
"M_KCNQ1OT1",0.270110934629546,0.114419965413603,0.185069854498781,-0.147292840309123,0.0468109419575388
"M_ABTB2",0.757613466927303,0.0661332124921053,0.45025013474859,-0.380014666564893,0.0115222620940352
"M_TLR6",0.0391639363887254,-0.267695689580714,-0.571668903690503,0.181725769244128,0.468579171557756
"M_PTGIR",0.273189316118955,-0.367091073605444,-0.0357612522041071,-0.292536393647832,0.254058901473593
"M_FBRS",0.0690391501680423,-0.365457479850037,-0.0342592848632111,-0.331597847057526,0.105296637202994
"M_SART1",0.091661867033213,-0.410836078396488,0.05104981070235,-0.451429145130644,0.0150383246545365
"M_CAVIN3",0.0213007218562965,-0.430127351527024,-0.141764777924768,-0.0674906125973414,0.19721658836039
"M_SLC39A8",0.164169958866818,0.229992871031039,0.39193092888082,0.0828522830061211,-0.384514045256235
"M_SLC22A15",-0.0148946973068822,-0.29649674824907,-0.602051306392574,0.195786634294124,0.438197199904325
"M_ALKBH7",-0.0313827132167528,-0.426866817622582,-0.0138506442184941,-0.367783779477535,0.0681088107240045
"M_AL121845.3",0.11134450403975,-0.106325074636518,0.228923927603803,-0.337166396428804,-0.05589947319227
"M_DGKQ",0.0392374693723432,-0.326035777782798,0.135995112493932,-0.432097503405298,-0.0980241613520767
"M_PGD",-0.0911395120808258,-0.536151541530256,-0.600494864246353,-0.0247085098881138,0.573690700154646
"M_PTGS1",-0.0151329497385982,-0.341748555870764,-0.669959236766707,0.106026315392296,0.638689339629955
"M_QSOX1",0.0508280976857493,-0.543702499911816,-0.30228001594543,-0.241252644327321,0.354273881213146
"M_PRR5",0.012056915728433,0.221714225226957,0.544830824942942,-0.140806513776317,-0.419860779905274
"M_SOX4",-0.0897873978719404,-0.291059247666297,-0.588637199833877,0.148862034841045,0.529110131512066
"M_ARL5B",0.384587286647872,0.522968954522191,0.289633236346731,-0.193447994507579,0.082578819340635
"M_AGAP4",0.0832174371094894,-0.244566846904138,-0.260005881570032,0.057655520094998,0.125339976334671
"M_PLEKHG2",0.250247580972174,-0.150124358058871,0.234559440523298,-0.33159372313022,0.0246151682721977
"M_CD101",0.294449202528105,-0.18954097306541,-0.151609932905182,-0.142750464624853,0.280344336549972
"M_TRAF5",0.17435400937079,0.317953746273196,0.697996476285794,-0.148958586136597,-0.575715384274651
"M_ANKRD13D",0.0879123449151274,-0.457462385723973,-0.0253795487741993,-0.421864270939771,0.0677260763330162
"M_ZNF524",0.0218050554445179,-0.452759689069183,-0.0468876539145098,-0.400978269014659,0.0690852530224791
"M_SHARPIN",-0.0239064864576143,-0.423991770528498,0.00485105683181954,-0.454576278047136,0.0495510579123512
"M_PPP1R9B",0.0110543292160505,-0.489294882541446,-0.248070480578751,-0.283499184033726,0.240494540293817
"M_RPL18A",0.00661554275945717,-0.296027140359674,0.121262113120937,-0.478393144685936,-0.0137279224509731
"M_SNORA28",-0.235349280684772,-0.148023630345267,-0.152380533417652,0.814686951384764,-0.143985084481179
"M_CXCR6",-0.0277125674269962,0.348586183231801,0.640407847321278,-0.0977551339572214,-0.559272938233891
"M_PAM",-0.074543923466744,0.196043747352749,-0.00624531769170675,0.0888087061713395,-0.0128817355916773
"M_SETD1B",0.0650404219008948,-0.22740202376055,0.100144987604732,-0.245791232199965,-0.13944881809729
"M_PLCL1",-0.118935881142155,0.0815512640601865,0.258192943704917,0.174051448765124,-0.336696191118619
"M_SSPO",-0.119546978401471,-0.472235137018185,-0.251604208872894,-0.211233554228156,0.0970813045011901
"M_RAB3D",-0.124344614408955,-0.470078325912883,-0.711488516736986,0.0877290726973031,0.574772477799155
"M_SNHG14",-0.135872240803235,0.337606112830035,0.497238590685622,0.0778675195957285,-0.462038367425838
"M_SGSH",-0.103740428488776,-0.387745572135955,-0.0950586698732919,-0.390711590889324,-0.00933797733674429
"M_AC092490.1",0.209339033112274,0.0175404123361151,0.081098551005819,-0.387722261139611,-0.105897998526566
"M_HGS",0.0619008146043818,-0.418578913762446,0.0172445650037154,-0.466778571840685,0.0652740456309237
"M_RRAD",0.13352341901701,0.023225540972228,0.135767211193508,-0.0994905454139151,0.0888975216570666
"M_DHRS3",0.112277656279238,0.342686998735594,0.601539585625961,-0.130944086035546,-0.469860411668303
"M_GPS1",0.0476528379890378,-0.398964142739428,0.0526993959748294,-0.500065643640436,0.0141530195824383
"M_U2AF2",0.0721525372363532,-0.402921795002742,0.0587712611204211,-0.508587237452857,0.0176183906746547
"M_AC243960.1",0.0824225447068891,0.327984059332005,0.685520669966776,-0.0527276428092361,-0.591255012550979
"M_BTG2",0.0548938935036292,-0.179724991532369,-0.126592218208943,0.0266880170024268,0.276509499116882
"M_IDH3G",0.0925238211889351,-0.429618190198907,-0.0324326915696092,-0.480034579063716,0.114935877870583
"M_TBXAS1",0.00411486879970613,-0.411877080166987,-0.62186941141394,0.0391385527916012,0.639637652187888
"M_TRGC1",0.0463515238298105,0.362468672765679,0.611852338769474,-0.0302956930891974,-0.516773140246401
"M_POU2F2",0.0518762007097978,-0.417910813064817,-0.29254711858895,-0.0838103408806435,0.209924963210303
"M_UBE2D1",0.146689949289999,0.251213039246763,-0.253133167786737,-0.142083127380342,0.356155511061421
"M_TICAM1",0.202555674649146,-0.300200530965019,0.0280050029122513,-0.361651346165193,0.134718985529167
"M_LINC01619",0.0328052231906182,0.226269559295356,0.184525419405927,0.132476538731971,0.0758625164309326
"M_ITGB2",0.123726149083942,-0.530783441922751,-0.241120763489869,-0.333343980084318,0.341630136797121
"M_PPP4C",0.13585553520668,-0.422769871027417,-0.00777565262091149,-0.470002637629402,0.166290962336787
"M_PTPN23",0.11945487775871,-0.304982153585049,0.110719918829186,-0.305961448410643,-0.133569864189636
"M_C7orf50",0.271519440574375,-0.326982983043543,0.206342372189235,-0.467182429008358,-0.0204742940688375
"M_E4F1",0.032269746457355,-0.407924834655011,0.0777060302892556,-0.473310111727372,-0.0517636007857856
"M_TTC9",-0.109662199807829,0.125025786946128,0.231489339574193,-0.109340291736317,-0.0960013475670463
"M_TPP1",0.143722008726952,-0.309022499516599,-0.186953537431201,-0.126943060556144,0.14415732327132
"M_SF3A2",-0.0372799617722283,-0.296469265297666,0.0554501371548627,-0.332408867103385,-0.070308612879037
"M_TRIOBP",-0.00111899033664926,-0.51765746781128,-0.259606092289261,-0.343884102909043,0.24122343485028
"M_GDPD5",0.12896944992365,-0.230282521541253,0.151517665258356,-0.325366861874955,-0.0916248102485538
"M_LTA4H",-0.155781724247616,-0.13899224004309,-0.615031030188608,0.186220786360956,0.494251298960096
"M_UBA7",0.274142968467661,-0.303939925912007,0.259384091580764,-0.56587330056866,-0.0958389337535524
"M_PLAC8",0.757859342514192,0.407077188394445,0.603050967235123,-0.197316090738268,-0.108641224881796
"M_NAIP",-0.0952242091498994,-0.260455274846299,-0.544611383361004,0.229368451019783,0.371453720318029
"M_ZEB2",0.244705567340089,-0.140102404274195,-0.430156454950374,-0.00485223940557935,0.50514733825887
"M_ALDH16A1",0.0550758542349799,-0.413745644120347,-0.0136184431918744,-0.441892602186124,0.0281351331441592
"M_MOB3A",0.00227295014113263,-0.438951535091026,-0.136500729143087,-0.33014023517013,0.0701638521715952
"M_PLCH2",-0.0289406801735839,0.194762533022447,0.62012023208099,-0.0698661390684927,-0.616318445935208
"M_SNX10",0.151816443187414,0.100202260784424,-0.457222515551,0.109818662468373,0.505152919188459
"M_EIF3FP3",-0.0795174626253548,-0.0846798506818085,-0.0738815321253794,-0.220022435327795,-0.00354395583086131
"M_POLR2L",-0.0284698888008899,-0.459054547336435,-0.107436645224325,-0.413096550612682,0.22015467530135
"M_C9orf16",-0.0213318372072486,-0.389183816923803,0.0580785383421118,-0.44934097166921,0.0258913216489039
"M_ADTRP",-0.11321470335166,0.26253874135138,0.477652333506788,-0.0403322758664576,-0.401923546093378
"M_FOLR2",0.145022725075324,-0.425011008895194,-0.376192391083809,-0.240769320454366,0.507746147828297
"M_SERTAD1",0.112405021675557,-0.16619788169276,-0.137357179530005,-0.170375194188831,0.382573923752763
"M_PTOV1",-0.0171645889141013,-0.385370301397365,0.0863171915509745,-0.464463193071043,-0.0473002928939206
"M_SLAMF8",0.20184224861218,-0.279539727101204,-0.206631970148292,-0.0585921855124149,0.0833572731286078
"M_MICAL3",0.187452921186959,0.233821372933467,0.619007800964284,-0.335632462133606,-0.484158891652432
"M_PDZD4",0.107606825198657,0.248176295272656,0.678560036381939,-0.123787491882119,-0.445657086221375
"M_METTL26",-0.00817626812483646,-0.378413975666876,0.0646758676848024,-0.450349343423405,-0.0193712603232779
"M_STX10",0.0243684213037764,-0.468670393626039,-0.206337966658624,-0.38328746308488,0.278819378351972
"M_OTUD1",0.21333920206992,0.0970737458816217,0.0533697789576602,0.04438668612823,0.315129080714151
"M_ALOX5AP",-0.491895401773544,-0.10524448775428,-0.284547346248667,0.127866452712257,0.140206356290917
"M_SNORA74A",-0.203373452961101,-0.131026119970766,-0.0843285647955555,0.697155970666853,-0.0119621638864096
"M_ABCG1",-0.0146676557326098,0.0734909025558873,0.175392932318867,-0.210986231529183,-0.290869916820417
"M_TNNI2",0.0458326793843853,-0.460875456483229,-0.341393779369967,-0.183916735234016,0.379398737842448
"M_HAAO",-0.0533757371492896,-0.605350834381225,-0.474912579583203,-0.239289528900178,0.36604293893874
"M_FBXL19",0.0210959990515953,-0.443531160445215,-0.045396525891992,-0.424773238338916,0.0154519135540257
"M_TNFAIP3",0.197245346866013,0.0904847102478936,0.228543276566183,-0.120868887542326,0.117159622161915
"M_SNHG20",-0.290760553893251,-0.155713844747246,-0.227940142529528,0.807376601459142,0.0698440542748685
"M_KLRC4-KLRK1",0.127550388728145,0.256566168776234,0.632584889464726,0.00021831555050089,-0.466479080514112
"M_EIF4EP2",0.155532251611918,0.594606488952713,0.12987270258445,-0.239852504954956,-0.0728972856982355
"M_DNAH1",-0.0053302868192145,-0.325208452202799,0.12396412883374,-0.420816462465066,-0.19315843882677
"M_PACS2",-0.0159178349228013,-0.449046206972135,-0.011291224072814,-0.39323409088431,-0.0372245670876745
"M_RNF31",0.204246592938002,-0.342364245643399,0.197756802709055,-0.521504957000383,-0.0902881501435643
"M_GLUL",0.209028793778267,-0.293812116764609,-0.442203490811988,0.084277286788374,0.587029614152037
"M_KCNN4",-0.154485334816567,-0.335439840483494,-0.117812780950321,-0.295709132945666,0.0512961853221018
"M_ULK1",0.00505600540758529,-0.440347115790755,-0.117856081363844,-0.296959539761457,0.096667297394659
"M_PIM2",0.156773192308053,0.328819643564244,0.695334631430776,-0.0172341254949098,-0.46725522063888
"M_PLA2G4B",0.0020985982773714,-0.180976956881164,0.103968763791992,-0.146390181152379,-0.0784197278628841
"M_ADGRE1",0.121379452301188,-0.24276033476599,-0.384277207332282,0.13615464477452,0.521932884975144
"M_TRAF7",-0.0370865823581518,-0.501874423956877,-0.167519990937442,-0.406826937394189,0.135260819302756
"M_GPRIN3",0.0316293099045151,0.418581395222191,0.467864431441077,-0.11840528764041,-0.53086302397213
"M_AC068533.4",-0.0850853232973686,-0.0385359563027532,-0.123242398498308,-0.0188439878247147,0.255978518573594
"M_HDAC9",-0.0126966460244086,-0.125368514911522,-0.495950277006763,0.0381132635470165,0.45798817970657
"M_AL627309.2",0.240354453653214,0.000871132794346949,0.266237862686266,-0.192069770302199,-0.218476922216503
"M_CMIP",0.154585027518332,-0.316378840040239,-0.157700623012623,-0.249416079812759,0.168612156022754
"M_CD38",0.584314078603454,0.291154085571253,0.335531824395566,-0.136406542443896,0.00576734681197805
"M_TCF4",0.560070325254374,0.105736227967288,-0.0438225221528983,-0.00541134665715661,0.323148559469642
"M_AL732372.2",0.177458605179732,-0.202252540133709,0.0253474125597064,-0.098664032424796,-0.0826950476429412
"M_RARRES3",0.531329651569089,0.153590217335361,0.56715144681251,-0.402387737792142,-0.238985034356749
"M_PRR7",-0.00795411251437706,-0.159229952294855,0.064011808890272,-0.0614633282493126,0.0155964844672677
"M_RASGRP3",0.553710687482212,0.433871823341686,0.703823012742841,-0.320693139306201,-0.235087809966557
"M_MAP2K3",0.121523573953245,-0.417421652415276,-0.161168119462976,-0.322586643201341,0.219291536916883
"M_IRF1",0.47258984318004,0.00460130348950349,0.139345585826309,-0.255953278555064,0.148207099568916
"M_AC009533.1",0.0922265493712514,-0.0284269660418672,0.283011617430029,-0.0957703970367572,-0.0900696088845553
"M_CYHR1",0.013827574337045,-0.457054538275712,0.0124151928932422,-0.437819216428905,-0.00898355842614278
"M_PRKCSH",-0.132783460434704,-0.515355994639395,-0.181177040903857,-0.374404523259315,0.142970022544779
"M_SCPEP1",0.0531341459780167,-0.299466125972608,-0.605124773889177,0.127535061730642,0.64962284332651
"M_PLCB3",0.0582952558743562,-0.538607156689625,-0.258899903241586,-0.350421570023658,0.255155340968097
"M_H3F3A",0.045129987892257,0.258003895019591,-0.204248193495989,-0.216987239257562,0.276470879086028
"M_RPL22P1",-0.333048886640041,-0.304030163868459,-0.210559735777725,0.102135951664936,-0.0474332807964633
"M_RAB27B",-0.145891320878282,0.297256107059227,0.207222595951553,-0.0473708546622318,-0.121436136117043
"M_AC092384.3",0.166957034530295,-0.437136442584908,-0.227134923831889,-0.14726494767191,0.133151868054477
"M_FGD3",-0.00304199731794538,-0.407687784101773,0.0718177704045377,-0.467146115453694,-0.0561569497893463
"M_TMEM115",-0.000744154024250351,-0.449724293703919,-0.0514177305896052,-0.455184998278369,0.0648776736594933
"M_SCARNA3",-0.242476021784291,-0.171598906118213,-0.206050515938216,0.872363154691848,0.060182424167903
"M_DDX39A",0.147390609111769,-0.264268683442085,0.154987989192141,-0.525168433220023,0.0497423603744289
"M_DLG3",0.0409705599654666,0.367888171991685,0.661591164780562,-0.164698984847089,-0.483247352696702
"M_GADD45B",0.235970949988675,-0.0628504437469155,0.0595654648212533,-0.195282257658845,0.29779598883147
"M_NAGLU",0.0340080953148018,-0.47200679340018,-0.0709815629826685,-0.40451685077698,0.0441288942456753
"M_AC008763.3",-0.138659533250146,-0.318391976079483,-0.152723039060867,0.284983194518817,0.0699843057755058
"M_MPST",-0.1602458331056,-0.512346347738884,-0.373703166974183,-0.278264248102691,0.309517293720194
"M_PCIF1",0.0266881754582859,-0.389107873038981,0.0323508675735307,-0.414422107111443,-0.0137410398557183
"M_DCAF15",0.0298008505863161,-0.40976578982234,0.0669226655267399,-0.471171206097031,-0.00837789719513733
"M_RALGDS",0.0996097015252169,-0.139661320071413,0.338865534162611,-0.45166673142598,-0.176532681018187
"M_GSDME",0.125040130268005,0.0839975631204756,0.0760709311567275,-0.0630986232198041,-0.0973410500470241
"M_LOXL3",0.0724348896812592,-0.516312676580941,-0.525223488759228,-0.0624146793426651,0.482143524962343
"M_OVCH1-AS1",-0.179591822874134,-0.108220293625445,-0.161480544354746,-0.114135706982276,0.122909771478136
"M_FZD1",0.105085258920709,-0.344941745986243,-0.51960553233516,0.0885627392866196,0.562583883931794
"M_Z97192.3",0.0871426552436237,-0.0635901237990949,0.181595159632704,-0.0541511827774662,-0.357665876141139
"M_OAF",0.117590843781108,-0.435020520395981,-0.393882463114996,-0.223799564880297,0.462320539504993
"M_C15orf38-AP3S2",0.0366101468024857,-0.39007455606804,-0.314009457324631,-0.0778434513617328,0.315661475505641
"M_VPS9D1",0.152959556694294,-0.489678697912338,-0.014159383347048,-0.34867348095371,0.0689299789723807
"M_PLSCR3",0.0984976235470142,-0.330324457713077,0.228647591058922,-0.401192286354323,-0.204499383768602
"M_IQSEC1",0.156891016090921,-0.29586001795112,0.00717828172534738,-0.348369051671391,0.0690493080318425
"M_FTH1",0.280360254637364,-0.218883670420119,-0.290345855947023,0.00114349914506346,0.524477732522355
"M_CTSH",0.108449220251897,-0.326596170076697,-0.48363161586788,0.0185470865269859,0.580644341061421
"M_DDTL",-0.119765076372731,-0.0287954415550249,-0.0261260499181832,-0.121902766024553,-0.00279616725535147
"M_LIMK1",0.121710617355628,-0.512556900229008,-0.15615080224804,-0.426438117485821,0.125162497814925
"M_SPINT1",-0.142469985382077,-0.533551130946815,-0.455458804302917,-0.264651735440737,0.350967269504644
"M_ALS2CL",-0.0795094846664755,0.0451337343272313,0.282013644376554,-0.46088725412767,-0.15885593539603
"M_PDE4D",-0.142823309571874,0.428210061873652,0.342111659727859,0.0991351202191239,-0.276385049549241
"M_AC092127.1",0.194490217037044,-0.0630634178636218,0.0837006730121425,-0.164928970988198,-0.0716703329257328
"M_GRAMD1A",-0.111774639628008,-0.445458136597287,0.0151445195691022,-0.334131644965274,-0.0751714751665098
"M_ETS2",-0.152322545017335,-0.336900021258281,-0.575403348156321,0.00787664409257298,0.660630040035254
"M_MARVELD1",-0.300676084209634,-0.573008311156107,-0.735915255370551,0.107417617265645,0.494040470586903
"M_ZSWIM8",0.0438470663529192,-0.47512027035977,-0.0267307481511038,-0.459952089785941,-0.0234243571300297
"M_HLA-DMA",0.139590629988823,-0.310200832399531,-0.520530048383906,-0.059978673062686,0.579909023128224
