"","MM.darkgrey","padj.MM.darkgrey"
"N_FRMD4B",-0.281852857335587,0.0140855843066115
"N_RTEL1P1",-0.340321758828978,0.00233651225418433
"N_B3GNT5",-0.257647813629006,0.0264820949644134
"N_PCDH9",0.253964689061868,0.0290511149624167
"N_SLC45A4",-0.269136637020567,0.0197507359662052
"N_PDIA4",0.25866175381472,0.0258204938590383
"N_HPSE",-0.397801321920644,0.000266696144233289
"N_MDFIC",0.262977686873002,0.0231656280927805
"N_PEBP1",0.274231249833983,0.0172697440391762
"N_SLC25A37",-0.32755333145496,0.00355890200592428
"N_SMAD3",0.389731102799226,0.00036889659107853
"N_ARHGAP26",-0.375083035051801,0.000658288980672854
"N_TCF3",0.265391033136561,0.0217576117548571
"N_CD302",-0.237449778339867,0.0429482300765617
"N_RASGRP4",-0.360798135601597,0.00112945961579405
"N_NAIP",-0.288542975126643,0.0116804888857862
"N_LIPN",-0.266568361628662,0.0211044398153699
"N_RRP12",-0.236848483940085,0.0435844658645512
"N_CNR1",0.312602317842683,0.00571266727880819
"N_LIN7A",-0.281197279324685,0.0143590942601362
"N_SACS",0.292272896259469,0.0104898670018427
"N_GRAMD1B",0.294035589667405,0.00995856438036297
"N_TYROBP",-0.268098608709584,0.0203255674041785
"N_SH3TC1",0.286114042639797,0.0125013034987769
"N_TUBA1A",-0.278116996949405,0.0155811709710074
"N_NLRC3",0.276278702341949,0.0163337339300653
"N_BTLA",0.329278275189578,0.00336791531178013
"N_SLC31A2",-0.485768967036628,4.09865587248846e-06
"N_NUP205",0.434626531003042,5.29167115807123e-05
"N_CRIP1",0.27480385337955,0.0170043008029064
"N_HRH2",-0.447200937246561,2.9283669491703e-05
"N_ETS2",-0.311726545080575,0.00586846860264535
"N_IGKV2-30",0.246771406043129,0.0345438526513537
"N_NLRC4",-0.42506348790831,8.14432405620713e-05
"N_SWAP70",0.315881520545265,0.00515045574337911
"N_FAM3C",0.319047603935578,0.00468264613919703
"N_RFTN1",0.310770226607336,0.00604361327137481
"N_KIAA1147",0.249339895137645,0.0324707246432398
"N_MRVI1",-0.344061324452373,0.00205490717111391
"N_CPD",-0.339202642369127,0.00242643057403556
"N_IGLV1-47",0.298294656439901,0.00880947407573313
"N_ARAP3",-0.368074416164256,0.000859688709318217
"N_SLAMF7",0.25833820880184,0.0260244652180083
"N_ABCE1",0.29263360153216,0.0103740480352583
"N_IGHV3-7",0.328055825120328,0.00350325840901386
"N_C19orf66",0.357491529188915,0.00127222261959194
"N_LILRB3",-0.36631938277232,0.000916989513521708
"N_IGF2R",-0.393162220786557,0.000321684819660914
"N_KLHL14",0.345730220398183,0.00193501721713648
"N_IPO5",0.249749121464099,0.0321805068440907
"N_DUSP5",0.339069579396892,0.00243729021937987
"N_PPP3CC",0.273962711478997,0.0174033737115444
"N_TRIO",0.266093546464268,0.0213698869968253
"N_MSRB1",-0.256436606538298,0.0273195799526119
"N_EIF2AK3",0.296520951543698,0.00926901982250036
"N_IGHV3-21",0.326039288340003,0.00374193752891258
"N_CDC42EP2",-0.372229511693503,0.000735100181164568
"N_CPNE5",0.362204910409658,0.00107196947595869
"N_F5",-0.386468653462752,0.000420888740803017
"N_SLC19A1",-0.274492331509476,0.0171497211740757
"N_NHSL2",-0.35953574816983,0.00118302414077613
"N_MPZL1",-0.337307409657227,0.00257925009595603
"N_RPL13A",0.246663963697767,0.0346381057857409
"N_CNP",0.452632664271903,2.24255778206989e-05
"N_FAM212B",-0.412017530832367,0.000145995516016054
"N_RXRA",-0.377204458026535,0.000604743228793985
"N_P2RY10",0.260489427292651,0.024665904708674
"N_AIM2",0.245353905434709,0.0357155768198737
"N_FAM46C",0.455408996389909,1.94621436407099e-05
"N_PLEKHA1",0.269999851739257,0.0193052531403609
"N_PCGF5",0.416151176815449,0.000121095207230349
"N_EPHB1",-0.239778576570095,0.0407294722711187
"N_NOP53",0.325097256538797,0.00385733317879994
"N_TSPAN2",-0.2843098519398,0.0131602762666584
"N_ITGAX",-0.40124925023552,0.000230668231638252
"N_CD72",0.333201863114269,0.00295332111956228
"N_PTPRE",-0.36554880808221,0.0009448328978587
"N_SNX22",0.294726423058287,0.00976223707806418
"N_GCH1",0.283451090023528,0.013462303037135
"N_MIR222HG",0.237001818087303,0.0434250366409689
"N_RASGEF1B",0.394185662879612,0.000307872458310969
"N_CFAP97",0.235900461691442,0.0445697144313033
"N_EPHB4",-0.328045427335446,0.00350395492956508
"N_SNORD10",-0.289523318228371,0.0113625451651005
"N_CCR7",0.255216539904881,0.0281801150552075
"N_TTC21A",0.310333820620216,0.00612139367498895
"N_TIMM10",0.413531372713604,0.000136371180493955
"N_NLRP12",-0.400998432527399,0.000233143332127075
"N_IKZF2",0.283586770248701,0.0134165380294493
"N_LPCAT2",-0.233314463635745,0.0472381531645299
"N_PLIN4",-0.320259932141391,0.00450188350999747
"N_RPS25",0.28581349938865,0.0126114123447098
"N_CAMK2D",0.325361789133252,0.00382303769172331
"N_SCARB2",0.428777630841063,6.87910490192678e-05
"N_CCDC141",0.326772226807936,0.00365362017754344
"N_HLA-DOB",0.29348888307007,0.0101271657801985
"N_SHMT2",0.316590747389456,0.00504984908323573
"N_PAWR",0.241824281093274,0.0388303255844992
"N_PLCL1",-0.301732891917174,0.00796120046402086
"N_RPL11",0.267892155571242,0.02043678062724
"N_SIRPB2",-0.365539296836667,0.000944983853179845
"N_ZDBF2",0.305228463003234,0.00715444506438347
"N_AMPD2",-0.313958976427775,0.00547116209641244
"N_MBOAT2",-0.326262629299347,0.00371508656917627
"N_TLR7",0.403749522512661,0.000207801963801884
"N_STAP1",0.25438916996029,0.0287681228271594
"N_RAB3D",-0.41234540795572,0.000143786043993602
"N_AC007342.3",-0.264290866972296,0.0223939387593513
"N_LINC01001",-0.356194443118917,0.00133236601041643
"N_SULF2",-0.334302972535043,0.00285421067886216
"N_SNURF",0.336738246984017,0.00262878732745628
"N_CYSLTR1",0.322153082327367,0.0042372011121722
"N_CD300A",-0.254678580129084,0.0285438968584154
"N_AC073172.1",-0.266009345002084,0.0214167629002986
"N_CD14",-0.28064938811115,0.0145697485151511
"N_PARP1",0.310158805670287,0.00615488259975046
"N_CBS",-0.347926118089841,0.00178891091961822
"N_SMPD3",0.363704276792717,0.0010138787021698
"N_BCL6",-0.363087476220642,0.00103720912626765
"N_RIN2",0.317064914811424,0.00497472413842138
"N_ADD2",0.270336855648794,0.0191339672930108
"N_BIN1",0.329369569030338,0.00335806258574645
"N_GK",-0.236330668322508,0.044158502177096
"N_PHF11",0.245207400191584,0.0358344387445926
"N_RPS6",0.235189118284082,0.0453310062049447
"N_IRF5",0.352465645405436,0.00152542333217368
"N_IGF1R",-0.405922836764174,0.000188793601795021
"N_SLC8A1",-0.515797292932493,7.65698834461322e-07
"N_PHC2",-0.350530488587788,0.00163117325180586
"N_SDCBP",-0.246504107047867,0.034767320006487
"N_CD40",0.352501938710409,0.00152397656690863
"N_COCH",0.342925860016831,0.00213959313380996
"N_IGLV8-61",0.300352417533877,0.00829022460369228
"N_DAPK1",-0.27982729124797,0.0148887062484269
"N_NFKBIE",0.32595349347698,0.00375076465048742
"N_QRSL1",0.287123186725838,0.0121634601150605
"N_APMAP",-0.348740494218558,0.00173883753314184
"N_MBNL2",0.342828643079939,0.00214661858444297
"N_SAMD4A",0.356569042281778,0.00131515009157315
"N_MYO1F",-0.374589167586086,0.000671285340671392
"N_IL1RAP",-0.323026021342433,0.00412741408512738
"N_MCUB",0.261599305707725,0.0239739064396047
"N_RPS16",0.308242380326139,0.00652868475822571
"N_TMEM164",-0.245708070172531,0.0354208615607932
"N_C10orf105",-0.268261072030151,0.0202398675787918
"N_CAMK4",0.266571821026527,0.0211044398153699
"N_RPL19",0.255578080030226,0.027926023269865
"N_IL17RA",-0.369431769259939,0.000817704846703373
"N_HLA-DMA",0.436087955229491,4.95638658491852e-05
"N_SULT1A1",-0.317251168166967,0.00494690557564662
"N_CEACAM3",-0.318559905724548,0.00474886240212426
"N_CEACAM4",-0.376845925640774,0.000613826172158248
"N_NABP1",-0.283283058282155,0.0135180902777399
"N_PLXDC2",-0.235829730912579,0.0446410177347665
"N_ABCB4",0.345775920774583,0.00193183226784238
"N_MACROD2",0.315539509611786,0.00520930979412771
"N_IGHV4-34",0.302971122115432,0.00767186174517167
"N_ABTB1",-0.343430890601679,0.00210033237170676
"N_DGAT2",-0.351547825791893,0.0015740138226762
"N_LHFPL2",0.301199043433522,0.00809289634594559
"N_PLAC8",0.351296328941958,0.00158952270786411
"N_CSF2RB",-0.301862591573817,0.0079289395421612
"N_PLEKHG1",0.281914593171767,0.0140635614896099
"N_RSL1D1",0.279753784917546,0.0149220896207787
"N_RPL21",0.258678899029911,0.0258106426651638
"N_IFNGR1",-0.242372872296019,0.0383459754507074
"N_BTN3A3",0.305522845141773,0.00708576549530085
"N_GRB10",-0.364075117686478,0.000999929194538738
"N_CD27",0.35449269299625,0.00142020898250111
"N_APOL3",0.381552987485529,0.000509371084335196
"N_MUC16",0.233404250252652,0.0471329007493541
"N_RPL18",0.318902563474585,0.00470273903169115
"N_HAL",-0.340428248714839,0.00232855821726862
"N_FRY",-0.352068574696174,0.00154772211063083
"N_PSME2",0.32539821582101,0.00381923300594824
"N_UPP1",-0.277067403464106,0.0160033467589516
"N_STRBP",0.326218359191174,0.00371952271646492
"N_BLNK",0.269900814553013,0.0193567971858959
"N_IRAK3",-0.401300203399537,0.000230460413756804
"N_RNF144A",0.279242694059795,0.0151080474087582
"N_DDHD2",0.276779642219363,0.0161212592021338
"N_RPL14",0.265415664880315,0.0217502931257135
"N_TPST1",-0.230737808749493,0.0499911209122779
"N_GRAP",0.290043588317054,0.0111863577719022
"N_RNU1-1",-0.270849794244489,0.0189007094390663
"N_RNU1-28P",-0.270849794244489,0.0189007094390663
"N_RNU1-3",-0.270849794244489,0.0189007094390663
"N_RNVU1-18",-0.270849794244489,0.0189007094390663
"N_SNX25",0.240154663086496,0.0403913828403947
"N_ITGA5",-0.419341452863851,0.000105114632842449
"N_AC012645.1",-0.306862491378448,0.00681006063773286
"N_FBXO39",0.262687087990293,0.0233305302549712
"N_CAT",-0.33263321369097,0.00301311663620524
"N_LRRC25",-0.276884463911796,0.016071945313394
"N_SSRP1",0.284523663179083,0.0130819523942702
"N_GAPT",0.258546418492245,0.025896578538978
"N_ZAP70",0.231724256619464,0.0489016064974082
"N_TARBP1",0.306507599989391,0.00688146307934297
"N_PFKFB4",-0.343493301713702,0.00209594366015652
"N_TAF4B",0.258934645696641,0.0256410582331923
"N_RPS28",0.276075415931412,0.0164182239745703
"N_AC123595.1",-0.248133536540785,0.0334242074377304
"N_MYC",0.260370246181196,0.0247356025379132
"N_CASS4",-0.345857862027522,0.00192774312385626
"N_FRAT2",-0.328677333893329,0.00343395887097694
"N_HK3",-0.369148635731222,0.000825614958802598
"N_NRIR",0.398627074091859,0.00025683371225843
"N_PTP4A1",0.243883224327862,0.0369916308281985
"N_CFP",-0.341391239187202,0.00224920385614112
"N_LINC02289",-0.237083337609551,0.0433423058060062
"N_ESYT1",0.251803942895626,0.0306401674987046
"N_TGFA",-0.289949077962152,0.0112181051952693
"N_SLC38A1",0.253600042507094,0.0293096213486431
"N_SPON2",0.233286310787958,0.0472690593568747
"N_IL2RB",0.295189134240045,0.00963465800505438
"N_CEP19",-0.234942280163241,0.0455466425538453
"N_IL6R",-0.387347585470898,0.000406285995662689
"N_MLH3",0.263373812206318,0.0229393726452613
"N_STX3",-0.343901946449647,0.00206551453735307
"N_ZNF532",0.292705335395362,0.0103580832531705
"N_TMEM121B",-0.290543326968009,0.011033275735213
"N_CR2",0.314767725699208,0.00533314035020464
"N_FANCA",0.343980325931598,0.00206077784819282
"N_SIGLEC9",-0.467839584032771,1.04094315907909e-05
"N_SNORA2C",-0.231636548021421,0.0489779364176077
"N_PPP1R3B",-0.273492516515364,0.0176303195066719
"N_TBX21",0.240187758724488,0.0403637351890766
"N_PTPRK",0.369571458026112,0.000813643338215617
"N_HSPA9",0.235482256019115,0.045013333477867
"N_SUN1",0.376977323027039,0.000610342679153962
"N_LINC02207",-0.316384110070449,0.0050781959827874
"N_TMEM71",-0.290766797459555,0.0109592445359279
"N_TSPAN13",0.293454991839791,0.0101338942191759
"N_CCR2",0.302577131753022,0.00776424344403909
"N_FLNB",0.281891751398866,0.0140719484870382
"N_CNR2",0.285087965853403,0.0128793450435244
"N_SSB",0.390155104697422,0.000362874127862264
"N_AC138969.1",0.270928003192162,0.0188706064694416
"N_PLIN5",-0.303926530246076,0.00744577366156718
"N_COL19A1",0.266680896005151,0.0210486310625502
"N_HIST1H2AG",0.23830656972877,0.0421114447781055
"N_MAK",-0.307394352534727,0.00670011488548552
"N_AL589743.1",0.281042340494007,0.0144256405623411
"N_RPL8",0.237442325021354,0.0429518774990632
"N_DPYSL2",0.248024286714656,0.0335088739383128
"N_RFX2",-0.414951975351852,0.000128186937254419
"N_PHF14",0.294498539901957,0.0098289768667764
"N_WDR43",0.28338006425565,0.0134874095969038
"N_SPI1",-0.242669896615689,0.0380646907170319
"N_IGLV3-25",0.241201612807603,0.0393989437364752
"N_HIST1H4C",0.230928230986881,0.0497856999652729
"N_TGM3",-0.408625884684349,0.000167925036996248
"N_TNFSF14",-0.368413864396657,0.000849559287698586
"N_AQP3",0.305829433343387,0.00702209803520018
"N_ZNF185",-0.323038192858117,0.00412635223661925
"N_ZNF467",-0.360084099909336,0.00115777804887231
"N_UACA",0.240605103459159,0.03995505687581
"N_KMT2A",0.239086713097154,0.041377706780584
"N_WEE1",0.32645553488745,0.00369096273196441
"N_IGKV1-12",0.318830564051144,0.00471123932791137
"N_DYRK2",0.298706513056481,0.00871043037677536
"N_E2F5",0.300225437500171,0.0083229980871409
"N_SVIL",-0.40431041277521,0.000202852747567988
"N_CEBPA",-0.280489249561941,0.0146305395019656
"N_C5orf63",0.245326726155052,0.0357389752032082
"N_MEGF9",-0.315705017355373,0.00517940108159634
"N_LRRC6",-0.268419204561768,0.0201542935469075
"N_NOTCH1",-0.281612068877718,0.0141844169271217
"N_ST3GAL5",0.406529410391254,0.000184115406740217
"N_PDLIM7",-0.340045324228017,0.00235987482569132
"N_TULP4",0.423545073925378,8.71068046525187e-05
"N_AP006222.1",-0.23988434986625,0.0406297045792256
"N_SMIM25",-0.360443370824932,0.00114257279018284
"N_SEC11C",0.294994741730839,0.00968003185831589
"N_KCNA3",0.319031066928474,0.00468374542115084
"N_SIGLEC10",-0.370732846789872,0.000778557353337732
"N_NIPA1",0.302350366497932,0.00781236607316054
"N_SRPRB",0.337062166000387,0.00260067047899653
"N_ZDHHC18",-0.289659670961282,0.0113157349859194
"N_TRIM6",0.382281631662731,0.000495340679777529
"N_ECHDC3",-0.277256056146085,0.0159326331871472
"N_BCL7A",0.260624513908241,0.0245821131910319
"N_CBX5",0.297152254359785,0.00909720695930038
"N_PTCD3",0.330227787607384,0.00326524332568835
"N_GPR15",0.312747307625761,0.00568446156119769
"N_SLC7A7",-0.291433049113861,0.0107593698077645
"N_ABHD5",-0.374753863441215,0.000667592071840644
"N_EML6",0.295491586637271,0.00955241660974437
"N_ANKRD20A8P",0.261548407462706,0.0240012238496678
"N_ZNF678",0.35346194288163,0.00147406588141273
"N_RCAN3",0.257570466802546,0.0265330702980579
"N_SMARCAD1",0.245162136889872,0.0358765918635837
"N_VSIR",-0.337579318675277,0.00255582127524825
"N_MRPS25",0.308839241254511,0.00640425967478614
"N_RNF149",-0.360631637754775,0.00113560681770298
"N_TLR1",-0.316279138048073,0.00509035003495087
"N_IDH3A",0.288552865911262,0.0116804502966413
"N_WDR36",0.236475680138849,0.0439912487807611
"N_STARD9",0.282167658833321,0.0139641940951847
"N_RPL27",0.240504434426316,0.0400489654603146
"N_LILRB2",-0.331230469699382,0.0031582177049109
"N_GPR180",0.262787225938573,0.0232719013479521
"N_NSUN5P1",0.381642266307393,0.000507857792820529
"N_CMTR2",0.274802641053014,0.0170043008029064
"N_CLIC4",0.311829471934142,0.00585099378765255
"N_FMNL2",0.272371254101366,0.0181749157011505
"N_LPAR6",0.289321722588208,0.011421702983589
"N_4-Sep",0.389430298675406,0.000373284013791174
"N_RRP1B",0.260017381647407,0.0249613121811965
"N_TRPM6",-0.33863254681501,0.00246851510479932
"N_FCER2",0.31906599384212,0.00468032004913445
"N_KMO",0.370032730078073,0.000799138097312181
"N_LGALS9C",-0.315386765224634,0.00523197883784516
"N_TP53INP2",-0.232882356537009,0.0477164017160848
"N_AC092683.1",0.250747216433792,0.0314129328544696
"N_AL353625.1",-0.324469576202661,0.00393687597294426
"N_EBF1",0.294335839650794,0.00987595467051857
"N_ZC3H7B",0.343454983952907,0.00209874437914806
"N_RASGRP1",0.231240961087472,0.0494156348124877
"N_SLC22A4",-0.360736994682141,0.00113159203537796
"N_NPL",-0.317005773596192,0.00498285131857466
"N_PAN2",0.325415291899452,0.00381749840962729
"N_IGHV1-69",0.300338813291887,0.00829275680403797
"N_SNX5",0.291775698410228,0.0106484028168942
"N_GAS7",-0.362268877133067,0.00106927385510648
"N_LRRC4",-0.247323331013827,0.0340967338618907
"N_GTF2IP4",-0.338841756407729,0.00245270157603715
"N_PPM1F",-0.390529018651542,0.000357622650257531
"N_NOC3L",0.294703167457896,0.00976719081013687
"N_TECPR2",-0.333894810416079,0.0028907689288498
"N_AL365361.1",0.331039590869223,0.0031779016135817
"N_SHKBP1",-0.233239285066531,0.0473188317314065
"N_ARID5B",0.337333862263474,0.00257772430435057
"N_KLF8",0.270678910635022,0.0189809079703418
"N_MOB1B",0.290719756983847,0.0109749268787914
"N_POLR3E",0.330793488017649,0.00320298841820828
"N_TSPO",-0.322412578182998,0.00420644039886371
"N_RUFY3",0.289071265361467,0.011500125199897
"N_GPR27",-0.26609693736938,0.0213698869968253
"N_PKD1",0.276280487282426,0.0163337339300653
"N_LRBA",0.231092750740795,0.0495982448576599
"N_GNL3",0.238908097488033,0.0415396249357691
"N_VMP1",-0.299029777216237,0.00862876232897685
"N_RPS27A",0.234446363314835,0.0460644685959049
"N_ZBTB10",0.288943013388628,0.011542571968832
"N_PTPRO",0.32780565302177,0.00353211459203566
"N_NUB1",0.284464022110302,0.0131037670771753
"N_C12orf57",0.253519403735394,0.0293681299799322
"N_ZNF860",0.278877711228928,0.0152490629290821
"N_AC026362.1",0.237686066570888,0.0427231936606775
"N_AC138932.1",0.320771442897367,0.00443140169333307
"N_NFATC2",0.397378940263152,0.000271066206449783
"N_KBTBD8",0.266978522226531,0.0209050805017935
"N_RPL11P3",-0.244744045997199,0.0362318380640392
"N_MYO1D",0.278924059157227,0.015230718546976
"N_PLCG1",0.337659552170834,0.00255074744009386
"N_HEG1",0.277367911834682,0.0158917534238311
"N_AC107068.1",-0.30825355465547,0.00652722704229344
"N_RAB43",-0.233623741043824,0.0469112123862002
"N_LRRK2",-0.276513118924734,0.0162435705927223
"N_DNAJC10",0.283962463959147,0.0132808460178298
"N_ACP5",0.267106686425074,0.0208425761351313
"N_OSBPL3",0.287712741422128,0.0119607118512592
"N_FAM46A",0.381963176175203,0.000501106121633263
"N_GBP1P1",0.297193193626925,0.00908580570410762
"N_TSHZ3",-0.282263447385061,0.013933241599826
"N_KATNBL1",-0.240454366144959,0.0401007242795684
"N_SNORA80A",-0.251402961744193,0.0309389847782596
"N_MGRN1",-0.262595771846584,0.0233829462547775
"N_FTH1",-0.294380394132031,0.00986411061944369
"N_C1GALT1",0.300991987814816,0.00813944469439382
"N_SUGT1",0.250566505957992,0.0315385679136476
"N_KIAA1958",0.296865704077534,0.00917269902060986
"N_IL27RA",0.303633977162634,0.00751441967692497
"N_GPAM",0.279605861362248,0.0149772442811686
"N_AGPAT5",0.350100068643242,0.00165564777716913
"N_MFSD6",0.302971903639835,0.00767186174517167
"N_PRAM1",-0.273496276805965,0.0176303195066719
"N_SCN3A",0.353333537110078,0.00148063706283599
"N_BMS1",0.280041054230139,0.0147986589714069
"N_PTPRG",0.249318266856245,0.0324870167414588
"N_SETBP1",0.233930643024815,0.0465835673845655
"N_PEAK3",-0.288980993096721,0.0115296416943318
"N_PLPPR2",-0.331668161454895,0.00311236579320548
"N_ATP6V1B2",-0.403099178495334,0.00021394968842693
"N_SNRPD2",0.31763969514732,0.00488690656562537
"N_ATP8B2",0.265030518354495,0.0219534756733695
"N_SHISA5",0.236791428241533,0.0436431642124791
"N_TMEM156",0.297701913643915,0.00896130883082844
"N_OLAH",-0.265241369453792,0.0218339979062949
"N_CCSER1",0.263659291158917,0.0227737158540208
"N_RNF130",-0.316287098906527,0.00509035003495087
"N_ASPH",-0.389576227711495,0.000370939529268789
"N_TRIB1",-0.374133116030135,0.000682428327825256
"N_IGHV5-51",0.295227500812136,0.00962351467759678
"N_RRAS2",0.439263279538654,4.27065838268232e-05
"N_PHLPP2",0.258573284101368,0.0258790819515357
"N_BASP1",-0.312109622977073,0.00580199637327206
"N_IGHV4-59",0.2808402482109,0.0145035974687396
"N_MDN1",0.312108361958316,0.00580199637327206
"N_SNORD17",-0.279234526535538,0.0151097470994806
"N_AC138969.2",0.342800195125095,0.00214861976655312
